-1,Came here at pm and this is how I got my meal 
-1,My food was overcooked The lettuce they put on my hot spicy was brown and it looked like it needed to thrown away I waited almost twenty minutes for a six dollar meal Their fountain drink machine needs to be fixed The orange hi c is just orange syrup and the sprite taste like carbonated water I wont be going back there 
-1,Went to this location this morning around am tried to order at drive thru was told I had to come in once I went in cash registers didn t work they would only except cash which is not unusual because I ve come to this location several times during the AM hours they will only except cash seems like all the time but after I FINALLY got my order this morning was pissed to find that my hash brown was hard as a rock WILL NOT BE RETURNING TO THIS LOCATION EVER AGAIN 
-1,This McDonald s is getting this rating not cause its McDonald s but because time after time it has been terribly poor service I have had one experience where a manager told me that I was wrong That clearly I ordered wrong All I asked for was a double quarter pounder with cheese meal They took down a quarter pounder with cheese meal because that s likely more common than what I ordered And instead of admitting they may have messed up she told me I was wrong and needed to just accept that I have been told that they only carry types of sauce for nuggets as well which I believe isnt true I believe they just didnt know the other ones and didnt want to find out I have also had large fries consistently only filled about s of the way Never once have I had a full large fries from there 
-1,Breafast burritos tortillas are always hard and eggs are dried out when I go late in the morning So I ask for extra cheese Cashier says they cannot do that because they are already made I tell her make me fresh ones She says she has to go see Comes back and says no I order something elsr and aak for fries It is only and we cant make fries until I can get hash browns at pm but cant get fries until after Makes no sense I ask for manager She says I am the manager Really Then why did you have to go ask about the cheese Do you always ASK your emoyees if tthey can put cheese on sonething So now she not only gives bad service but LIES to me about being manager I want call from OWNER
-1,Everytime I go here they seem to have an issue with charging for ranch Today a told them at the speaker box twice I wanted a total of ranch Which honestly I could use five or six When I got to the second window I only found one It was a manger serving me I explained to her that I asked for a total of ranches She hands me and proceeds to tell me I was not charged for it Annoyed I grab the change and explained to her I ask for extra everytime and it ends up like this At this point the manager quickly grabbed more and rushed me off I understand I was not charge I am willing to pay the extra dollar or for extra Please dont be rude to me cause I like enough sauce for my nuggets 
-1,The place sucked The manager forced us to used the self order kiosk which I hate using If I have to take my own order give me an employee discount Then a girl behind the counter told me their coffee machine was down then offered me a cup of regular coffee I m place of the McCafe I ordered for Then I ordered apple pies and found cherry pies in the apple pie box I was the told they only had apple pie left Instead of offering a refund I was asked if I wanted one I was given the incorrect amount back for my refund It was the worst Mcspirience I ever had 
-1,Was told to wait on the side of the building which is typical when long lines form in the drive thru These guys didn t have the courtesy to bring me my food I had to wait outside in the heat for minutes before I got fed up to go inside and have one of them say It s been ready Worst customer service I ve ever received at ANY McDonalds Way to be terrible 
-1,Bad customer service drive thru won t even listen to ya told them I had coupon on my phone said yes and then charged me full price Inside is ghetto not very good hiring staff obviously I was there when they had to call the police on one of the employees who was sitting there yelling slurs inside This place sucks overall crappy food anyways eat somewhere healthier and classier with better customer service I suggest a
-1,I guess my expectations should be low Inside smelled like T somehow Management and staff were having loud personal conversations that included cuss words Talking about how they were so ready to go home cant deal with this bs Among other things One manager was on her phone while tending to fries Cashier was soft spoken and rude or clueless Gnats flew around my food as I ate I was given my ice by the cashier from a bucket behind the register There were no ketchup or napkins out for self serve so when I asked for them they were thrown on my tray It is McDongles after all 
-1,Every time I go to this McDonald s my order is always missing something 
-1,Went there Sunday night shortly after dark ordered fish sandwich Sprite n piece chicken nugget meal the fish sandwich were the worst I ve ever had the fish was Really small n over cook and the nuggets were small n cold n I swear the drive thru cashier was stoned I m never going there again sorry guys I love Mc Donald
-1,this is the absolute worst customer service I ve ever experienced I was at the drive thru for at least minutes and nobody ever responded on the intercom box and then when I pulled up to the window the lady said it was working that they just didn t take my order
-1,Sign says lobby open till pm and the doors locked at pm Called to ask manager about descrency of hours of operation and was not satisfied with response from manager and when i asked for corporate or complaint number she responded why did i need the number Really For being new in this area extremely dissappointed Terrible customer service horrible quality and have had complications at this location at tuscany austin tx 
-1,Terrible customer service Besides having to wait in line at the drive thru for over mins to get coffee was pathetic Then it never fails the employee at the window that hands your food thru drive thru never is even courteous or says a simple HELLO or Here your food I hate service like that And it hasn t just been this one time it s always that way 
-1,I been looking forward to visiting a high tech Macdonald and to my surprised was the dirtiest Macdonalds I been in Bathrooms were filthy and the main dinning area needs a thorough cleanup Seen third world countries Macdonald and always been spotless I would not record this location I mentioned it to an employee and she mumble as she walk away 
-1,Talk about HORRIBLE SERVICE this is by far the worse place to try to go at any time of the day you have nothing but RUDE EMPLOYEES Definitely a lesson learned I have had quite a few BAD EXPERIENCES going to this mcdonals NEVER AGAIN I rather drive an extra minutes and take my money and my business somewhere else If I could give this review a start I would I AM HIGHLY DISSATISFIED WITH THIS PLACE 
-1,Usually I don t have time to eat at McDonalds So I take food to go This is not the first time that I order something and I get something These people always miss something from the order and since its to go I can t even go back and tell them It happened like th so far Very poor service from this McD Hopefully they read this and do something about it 
-1,Probably the worst McDondalds I have visited on a regular basis in my life Rude employees that don t care and something is ALWAYS wrong with my order And for some reason the debit card reader is always down 
-1,This location has gone downhill It s saying hours but they always say it s closed If you 
-1,Says they re open but I ve shown up times in the past month past midnight and there was no one answering the drive thru Dont eat here they will mess up your order as well I have to go back to get my order right every times
-1,I wish I could give stars my order was completely wrong I had no eggs my biscuits were literally burnt the coffee was disgusting and when you try to call the phone is off the hook and just goes busy when you call They even repeated my order back to me and it was correct on the receipt but I did not rcv what was listed
-1,This McDonalds is consistently out of coffee I have gone there several times in the morning and they are out Personally I have always liked McDonald s coffee it is too bad this franchise cannot provide it 
-1,Well where do I start Lack of Supervision always good to see our youth learning to be in the work force but more playing and joking around than waiting on the customer most McDonald s fries are the Bomb not here there over Cooked along with everything else place always empty napkins straws ice place is Filthy unless you get there early in the morning Good Luck if you go there 
-1,Sick of the long wait Every single time I come here it s the same woman running the register minutes to order food minutes to get my food Get a crew that actually works Or get an ow we that actually values CUSTOMER SERVICE 
-1,I went through the Drive Thur everyone was on there phones which is beyond discussing when you re dealing with food Before I could even get t
-1,If I could give it stars I would Place is dirty staff are rude I don t think this is a good place anymore It took ten minutes to take my order and ten minutes for my food to come out This isn t fast food The vibe in the air is like we re in a Funeral Home Never eat here 
-1,Drive thru is super slow and curb side isn t available in the evenings Buns can also be stale at times
-1,Went here a few days ago around pm to get some food Guess what the person at the drive thru told me I m sorry but we re out of burgers We truly are in endtimes folks Brace yourselves 
-1,Slowest McDonalds I ve dealt with min for Big Mac 
-1,So no one answered The guy who took my order was very rude they had me waiting in the first window like about minutes I knocked at the window and no one would ever come out Other cars were behind me waiting VERY SLOW AND BAD SERVICE If you 
-1,this is the worst place ever i guess the qualification to work here is rude every single person that works here is RUDE the order is NEVER right and again they are RUDE like you choose to work here so why be rude be the best you can be at McDonalds the inside is always dirty i will never eat here again
-1,Very slow service People are not professionals and more inside talk than work The management should look into the working staff It took me min although order was placed min before I reached 
-1,Showed up at am and was sitting in the drive thru for about minutes Called the store and asked if the store was opened and was told either or they would open and that she wasn t sure w
-1,Not open hrs all lights are on and drive thru is open I was waiting for over minutes then decided to pull up to the window Employees are in there but not serving Please change hours of operation and turn drive thru lights off 
-1,Rolling eyes and aggressive teenagers at the drive thru when I visited at pm on 
-1,Employees loud and arguing with each young guy cussing cashier asked a other employee if was special ed Then told drive thur girl learn english Got my order wrong this and the past few time
-1,I m not a big fan of mcdonalds at all but for the first time in forever I came to a mcdonalds cause my friend wanted to get quick food When I asked for some extra sauce the manger was kinda rude about telling me how it cost extra Then my friend orders regular mcChicken sandwiche The gave her a hot new spicy sandwich tries later they keep giving us a spicy instead of regular I am really disappointed as well as my friends were This is why I don t come to mcdonalds 
-1,Worst mcd s I ve been to Come here twice and both times horrible experiences Don t know if it s McDonald s standards to hire employees that don t know basic math or how to read They have a screen and a receipt but they still mess up on how many meals the I order I will never come back to this place ever again 
-1,I ve eaten McDonald s EVERYDAY for lunch for over years I know it s unhealthy but that s not what were here for and due to my employment I ve eaten at many MANY McDonald s all over Austin and surrounding cities and this location has by far the worst staff of any McDonald s in the greater Austin area
-1,This is not a good mcds to go to first I ordered big breakfast and they had no scrabble egg then I order a frappe and the machine doesn t work then I get to window and pay and they didn t have my order right had to wait not only waiting I get home Em pancakes are all stuck together couldn t even put butter on then cuz they rip when you would take apart they gave me my platters all the food lop sided cause they didn t have big bags and then sausage was burned hard egg looks like it had been sitting there some of it looked green then I call them and no one answers the phone not right at all don t recommend it
-1,This location is not hours Went to the window around pm said they were closed and to order with the app Of course they never have any of the frozen frozen drinks 
-1,They never get the orders right they never give you your receipt I ordered a coffee and the sign said it was a dollar they told me it was no longer a sale but the sign was still there I had to pay like a dollar for the sign to say a dollar coffee I thought they would honor it but they didn t the service is very slow 
-1, star because workers apparently don t know items on their menu then give you attitude because they don t know it I almost laughed at how unprofessional that was felt like I was giving my order to a yr old But no it was a full grown lady ridiculous haha
-1,I ordered a filet o fish which I order everytime I get s meal at McDonalds The fish was WAY over cooked and greasy It didn t even look like a piece of fish The fries were almost burned not at all like McDonalds normally cooks them I told them I was not eating fish that looked like that and to give me something else They gave me a Quarter Pounder and new fries which were still over cooked The Quarter Pounder was the worst I ve ever eaten very greasy I will never visit this location again 
-1,Waited in parking lot for minutes just for no one to answer Shouldn 
-1,Been here separate times at night and no one takes orders or even acts like they are open It says hours but after am they stop serving customers This place sucks
-1,Had to give a star to do a review but this place right here is a mess It really seems like they people working the drive thru like conflicts or drama which is some str bullshiii I tell ya I don t like coming or going to this one especially if it s the one on Airport ugh
-1,The lady that works on wensday thursday and friday morning at is very rude Its like we r bothering her when we place a order through drivethru 
-1,This was the saddest McDonald s Everything was poor even the bathroom Had no tissue The manager said they were out So this male maintenance guy gave me a big hand full of napkins and said sorry Wow 
-1,I was picking up a door dash order and the drive thru guy was eating fries with no gloves and no mask plus he gave me the order with out washing his hand that where oily from the fries he was eating feel sorry for the people eating at this location smh
-1,One minute after closing AM Sorry bro I already turned off all the machines COVID NO MORE CUSTOMER SERVICE
-1,I came with my family to enjoy a dinner People working at PM on were discussing and talking very loud This is unacceptable 
-1,Don t come here it says hours but it s not I saw three cars in 
-1,It s a McDonald s not the cleanest one but not the grossest Service inside the restaurant is terrible they seem to only focus on the drive through so don t go in Edit service here is in constant decline avoid at all costs 
-1,This location always has a problem the staff is rude They never have ice cream or frappe s hot chocolate and they take forever to give you your order and they also make it wrong and honestly why do you have to ask for ketchup if I get fries i want ketchup 
-1,This McDonald s is NOT open hours Just went to the drive thru and there were signs on the drive thru speakers that said Close This is not the first time this location has been closed when I have gone by to get something to eat So not only were they closed for business but the sign was misspelled Very disappointed 
-1,I come here late night bc Google says it s open hrs Anytime I come here past midnight no one answers
-1,Drive thru was open at pm but didn t get served Voice on speaker rudely said we re closed Lots of cars weren t served 
-1,Very sad Explained that the food was saturated with grease and employees were uncaring and unable to make it right or didn t care A simple fix was too much trouble
-1,says it hours people are there but never answer the window this is not a hours not sure when theybcose but I was here at PM on a Tuesday and noone answered the drive thru and when I went around I saw people in there
-1,Patties were raw and uncooked took minutes to get ahold of someone then get told to call back later Threw the burger away and made ramen instead 
-1,Would NOT break my bill because my order was only i call it LAZY to satify the CUSTOMER They really need to have Pep talks in the mornings b they open remind their stsff that THE CUSTOMRR IS ALWAYS RIGHT 
-1,Food was good of course That s why i gave it a star but the restrooms and the restaurant was dirty Especially the playscape Full of stuck on and fresh bird poop 
-1,They took so long getting my uber order ready two medium meals that my uber driver started having HIS lunch while waiting for my order 
-1,They have super slow service and only offer drive thru 
-1,Terrible The service is always slow at this location I go to McDonald s at least times a week Elgin manor austin This location not so often and every time I go I remember why I don t go toooooo slow Everytime 
-1,Anyplace that makes you park when going thru drive thru always will deserve star in my opinion if I wanted to wait in the parking lot I would of paid thru curbside more angry watching cars that ordered after me get their food first
-1,It says open hours online and on the sign they have I was just there and no one answered when I pulled up on the drive thru There was a lady inside when I pulled up to the window and she just ignored me and pretended she didn 
-1,It would be best if the person taking my order could understand me that way they could actually give me what I ordered
-1,I ALWAYS have an issue with this location And this time THEY OVERCHARGED ME They didn t even have the LARGE CARAMEL MOCHA I ORDERED 
-1,Verry rude would not take my order want back with my glasses use the computer tryed to pay for it an thay just made me wate no one take my money i left there with no food i called two times an thay would not let me talk too a supervisor
-1,Always out of items never have the special promoted items Food is cold not a good location
-1,This morning was the third time that I have tried to get breakfast at am When you pull up they say they are closed If this isn 
-1,Your employee is hiding in the restaraunt not responding to customers trying to order food at the drive through This location says dining and drive through are open 
-1,This place is not hours I ve been here times at various hours and they
-1,This McDonald s is okay in somewhat not words but it never has ice cream And looks like this McDonald s does nothing to this situation on it having or fixing the machine I have come to this McDonald s for almost years and there has never been ice cream at least not when I am there
-1,They got half of our order wrong there was attitude when requesting additional dipping sauce and the tea tasted moldy Very disappointing 
-1,Probably the worst McDondalds I have felt with on a consistent basis in my life Management is rude employees don t care and something is ALWAYS wrong with my order 
-1,Never go here 
-1,Horrible service Lady says she doesn t run registers and told me I need to order food on kiosks myself Navigation for food was slow wasted more time than I should of Dine in service was rude 
-1,Still bad so sad Frappe no good Go somewhere else 
-1,The worst Mac Donald s you can go to in Austin They always messing up order it never fails and they lie so much about the items in 
-1,Ewwww I m here now and there is rat poop everywhere This is nasty and I can t believe this place is open I would tell them how nasty but they don t speak much English and it took me minutes just to acknowledge me at the counter even tho there is only one other person here Gross 
-1,Don t ever go here after am They always have system issues So you ll need cash and park somewhere until they eventually get to your order 
-1, hour wait drive through and the food is bad
-1,Worst McDonald s Ever The management is bad in the evening they are slow as sloths and orders are more often than not missing something or contain old food 
-1,Doesn t even deserve a whole star This location got my entire order wrong Morning crew has very bad attitude Would not recommend 
-1,Poor service Yall need to get better customer service and have everything up and working and yall need to sale everything even fries in the morning
-1,Not professionally operated Young staffers were too busy playing with each other while customers were waiting for orders to be completed or taken 
-1,Poor service can t seem to get orders right Then want to catch an attitude when you ask them to correct their mistakes 
-1,Horrible they messed up my order and acted like I was in the wrong and nobody talks to customer they just huddle together and talk about the customer right there and manager that look like Fiona off of shrek was rude giving my order back mad
-1,Right now i am waiting in drive through the lady asking for orders is super rude and she thinks people are here for free food and giving tons of attitude worst experience am having RIGHT NOW 
-1,Came through drive thru at pm got no response Website and stickers on building stated that they were open hours
-1,Every time iv been here the place is really dirty and the employee s lack manners today the cashier walked away in the middle of my order which led to my order being incorrect the smell in here is really bad 
-1,Yes this was one of the least considerate places ive ever been Not a very customer friendly place at 
-1,Food prepares were using cell phone and placed it on the same table where they prepare food and on the wrapping paper 
-1,Health inspector was there and there was no ice it was a mess and if you look underneath the soda machine there s a river or soda under there probably molding
-1,Horrible experience all I wanted was two dollars burgers and it took them almost minutes to finally start on my order
-1,Coffee cold waited mins for Hot coffee Mcmuffins edges Hard Just NOT satisfied with overall 
-1,This is the WORST McDonalds EVER Customer a Service here SUCKS They argue with you The customer is always right but at this establishment the Employees are right Run Run never eat here 
-1,They took out the kids play area They consonantly mess up on order customers service sucks their phone is always busy no one ever picks up today my number crispy chicken was not even cooked all the way 
-1,Employees are rude most of the time i dont know why and they always argue with each other when i go in which is very often for the last couple of months and they are always slow
-1,Never gave me back my debit card and their phones dont work so i had to cancel it and order a new one
-1,If you want to get your order wrong this is the place 
-1,Not pleased Service is poor food was cold Don t waste your money here 
-1,This place is so not worth everytime I stop by here the food is never fully cooked and they have bad customer service 
-1,Never get anything right I generally go to a further MCD to get better service 
-1,Worst McDonald s I ever been I just left the crew working there is too young not helping each other they gave me my burgers first and we have to wait minutes more for fries worst McDonald s ever
-1, and they said they were closed
-1,Terrible service Took them forever to aknowledge me as I was the only one in line inside of the restaurant 
-1,Horrible service Very rude and dismissive but that is what you can come to expect from the people they have working here 
-1,The exit from the parking lot has a huge sign that blocks the view of on coming traffic 
-1,One of the worst in town Stale buns cold burger patties never get my condiments right 
-1,It s not open h
-1,Really bad service and little but little sandwich almost dollars Same sandwich cost maybe cents in a same store different location Sad
-1,They will tell you they are closed well before am
-1,The worst McDonald s I have ever been to The workers dont seem happy to work there 
-1,Our food was burnt for the second time
-1,This McDonald s sucks go in and order six meals to go and they forgot fries on all of them they are all meals
-1,Worst experience ever Consistently Without fail Brutal OK Go for it It s MacDonald s How bad could it get 
-1,Went to order a shake at this location they said McDonald 
-1,Everytime I go after or They always say they 
-1,Every time I come here I m disappointed I ve finally learned my lesson never coming back 
-1,Don t recommend the drive thru 
-1,Acted like they where closed up date times or get better staff
-1,Only Had water bottles and coffee no other drinks and they offered no type of discount and on top of that they were rude about it
-1,Messed up my order payed for nuggets didnt get them
-1,Never can get ur order right
-1,Trashy drive nasty drive through Drove through that weeks ago dead rat at drive thru still there
-1,Ordered a hot n spicy sandwich and it was drenched in salad dressing 
-1,Service is very poor Always have something wrong with my order Zero stars
-1,Lady s look like they don t won t to be there also there s always stuff everywhere but the don t won t to hire people 
-1,Poor service communication I will never go back to this location 
-1,Not actually hours If you go late at night they 
-1,Nasty service
-1,It was closed how would I know 
-1,I m starting to think this food isn t very healthy 
-1,Always attitude never get your order right can t stand that mcdonalds
-1,No fun received wrong order and was made to wait for correction
-1, times in a row at pm no coffe why is that Morning shift always has coffe
-1,Horrible horrible service extremely filthy place and not one individual could speak proper English shame on you if you bring your kids or family here 
-1,They aren t hrs don t speak English and has very rude employees 
-1,I ll never go to a McDonald s I have not been to one since last year
-1,It s Mcdonald s go to In and Out burger or P Terry s or the million of other better burger places here in Austin or anywhere 
-1,Not open when they are suppose to be hrs very unhappy
-1,Took absolutely forever then they re card reader didnt work 
-1,Man these guys are hrs I came here about am and they said they where closed try someone else sound like some kids running the show there 
-1,Store is hour went in at pm and they were closing Won t go there again 
-1,Every time I go there I ask for apple pie instead they put cherry pie inside the apple pie container
-1,They don 
-1,This place is always out of Ice Cream They also close at midnight when online it says open hrs 
-1,Horrible service can never my meal right 
-1,They never have Fresh food or my food is missing 
-1,If this was last place on earth and I was hungry Then maybe I think about going there Than maybe I would die before I ever go back this dump
-1,Says is hrs but there was nobody there at am on July 
-1,I don t know what to say Ronald your car just went over the cliff Food was terrible 
-1,Just ate here and it was awful Only reason they are in business is the name 
-1,Worst drive thr ever
-1,No one answered drive thru the employees were on their phones 
-1,Weird experience and not good weird I was told no dollar menu however there was one 
-1,Just rude the food sucks very cold not cooked
-1,is this mc open i see its hr but the drive way is always close when i go there
-1,Seems like everything about our order was wrong Ugh
-1,Locked restrooms just for employees What is they problems they have to take costumers
-1,This is the slowest most disorganized McDonald s I have ever eaten at And I have eaten at McDonald s all over the western half of the US 
-1,This location sucks manager is very disrespectful employees don t know what there doing 
-1,Its a newer mc Donald s and i never have seen such a dirty place
-1,The manger was so very rude and service sticks
-1,Ever ever coming back here service so bad employes are rude and so are the managers
-1,They never get your food right at this one EVER 
-1,Orders wrong of the time ive been there 
-1,Nasty food at a cheap price if you are hungry and almost broke 
-1,The customers services was slow and employees was rude dont go there
-1,Service is awful need new management post june 
-1,It says hours but they were closed at am
-1,Worst service ever Cash only at night Serve breakfast after midnight too 
-1,I can t believe that the ice dispensing machine IS STILL BROKEN kinda funny actually
-1,The staff here does not take orders well
-1,Horrible service they got my order wrong 
-1,Lobby is not open as website says 
-1,Always dirty and really bad service all around
-1,They always mess up my order 
-1,Very rude manager food was burnt AND cold 
-1,Omg I am waiting for mins Still no one signing
-1,Food doesn t taste the same line it used too
-1,Very slow service
-1,Terrible costumer service worst McDonald s ever 
-1,Pathetic and terrible experience one cashier during lunch rush
-1,Charge me cent for a sauce and didn t give me
-1,Slow customer service Only person manning register 
-1,Very bad service dont waste your time
-1,Real bad bad service Do not recomnend it at all
-1,Customer service in the evenings is extremely unprofessional 
-1,Bad customer service 
-1,I got a burger and when I was eating it I found that it had some plastic in it 
-1,Thanks Williams for making me hate McDon
-1,Bad night shift service employees hiding from giving service
-1,They always forget to give me something 
-1,Not sure if they know what they are doing
-1,This place not clean at all needs to properly be clean 
-1,Long line
-1,No ice long wait Bad smell 
-1,They can t get anything right
-1,Smell is out of this world Gross
-1,I was not at McDonald s two weeks ago
-1,Un orginzed food not good
-1,Wait time is crazy long And there rude 
-1,Could not go inside
-1,Screwed up my order to
-1,No ice cream yeah sure
-1,The place smalls bad and is dirty
-1,Waiting minutes dor ice cream
-1,It stinks like the pinche dumpster 
-1,Disgusting filthy place with rude staff
-1,Change orange juice brand
-1,The worst McDonald s in Austin tx
-1,Worst McDonald s in America 
-1,very unprofessional staff 
-1,The food was old and bad
-1,Slow food is nasty
-1,Gross McDonald s
-1,No free wifi
-1,worst service ever
-1,Mc Don t go here
-1,Very bad service
-1,Dirty slow I hate it
-1,Service is horrible
-1,Dirty
-1,Good
-1,Ok
-1,This place is awful
-1,Trash ass food
-1,Sucks
-1,Terrible place
-1,I came here for a Uber eats order and their system was down and they wouldn t give me a Big Mac sauce for my customer for free because their system was down It 
-1,My opinion is very simple I asked and a lady sent me to number I was there for more than half an hour and when I wanted to enter the place they closed the door and I went through the window to remind Mrs Ang lica who was the one who told me if she wants to come in and grab her coffee she was very rude and she closed the window for me but this place doesn t give a 
-1,They don t have staff the ice cream machine doesn t work They don t have smoothies Orders take a long time Definitely very bad service
-1,This place is horrible I do not recommend it to anyone I stopped by for a breakfast for my children and their friends The bread was spoiled They should be more careful with their inventory and when giving the food 
-1,From my experience today they have a bad job with the drivers who do Delivery they take time to prepare the orders and when they are ready they forget to take them to the drivers and with an APOLOGY they solve it they should be more responsible that is their work like ours is to make the Delivery on time
-1,Unprofessional attitude of the self service attendant today at am 
-1,Very bad service they are not friendly and do not want to serve I DON T LIKE
-1,They always lack something or they don t give you the right order
-1,Terrible service at night for more than min I wait for my order and they still give it to me incomplete
-1,The worst McDonald s restaurant I ve visited they take a long time and apart from that they don t even give a dressing they say you have to buy them
-1,It s am and it s closed there s no one
-1,Very bad attention slow to serve
-1,They are not very friendly and they do not give everything well
-1,very bad service
-1,lousy place to eat
-1,Terrible
-1,Sloppy off
-1,Terrible
-1,Evil
-1,Terrible
-1,Terrible
-1,Terrible
-1,Terrible
-1,Terrible
-1,Terrible
-1,Terrible
-1,Terrible
-1,Terrible
-1,Terrible
-1,The staff messed up my order not once but twice and the food was barely edible 
-1,Terrible
-1,Terrible
-1,Terrible
-1,Terrible
-1,The chicken nuggets were overly greasy and seemed like they were reheated and the staff lacked basic customer service skills 
-1,Terrible
-1,Terrible
-1,Terrible
-1,Looks like chicken nuggets bite piece served change one is not complete cooked I got terrible chicken nuggets never ever Atmosphere is bad needed more organized 
-1,Raw Chicken Nuggets served here If you want Salmonella this is the place to be They gave me a refund and kicked me out I wrote down my number but they clearly wanted to do nothing about it 
-1,Avoid at all costs Poorly designed driveway Employees mess up order out of times Sent back a kids plain ketchup and cheese burger times because they kept sending out everything but what we ordered cheeseburger with ketchup only We held up driverhru line because of incompetence Total clown show pm
-1,The worse McDonald in LA Unprofessional stuff and very unknowable manager regards to health and food handling basics After realizing that the person who was working at the fries station didn t used gloves at all and he was sticking his finger into each box he needed to fill and touched each fries in a way that is improper and already contaminated I talk to the manager to ask why the person don t wear gloves that it is requirement in the kitchen that produce prepa
-1,Drive through takes forever never any parking when you decide to go inside to place your order Kiosks have been down last couple of visits and workers pay no attention to customers even when they need to pay because of their broken kiosks not accepting payment I went inside for a soda and iced coffee and didn 
-1,Should have never got in the drive thru line no joke do Not come here it s pm been in this drive thru for over minutes sta
-1,My order is WRONG every time the most frustrating customer experience I live near this new location and have visited times since the remodel and I ve concluded that this location is a mess If all of my orders are wrong I can imagine thousands of others are driving off with incorrect purchases I ask for no cheese every time and guess what is in my order CHEESE Or my frys are half full or the hashbrowns are completely missing no syrup utensils are in the bag as requested On occasions we were told to pull ahead and park on the side while they remake my order an employee brings out an incorrect order yes times Today this New team member blatantly tells me to go in and take of it what the hell Every other time I let the incorrect order slide but today I decided to speak with the store manager I let her know politely about all of my incorrect orders and she replies Sorry I then ask what is mcdonalds doing about this its every time the order is wrong She responds I m so sorry I ask again and same response Meanwhile the woman next to me is asking about the replacement order that she put in ten minutes ago they apologize to her and say they are going to reinput it this new location is a joke its truly insane that a Mcdonalds is operating like this and its been a few months since their brand new building opened 
-1,They forgot half of my order when I called them back it was drive though the girl that worked there gave me huge attitude rolled her eyes on me and shut down the window after new moments have me my bag with NOT CORRECT ORDER still The most shocking thing was the attitude Ruined our mood Do not recommend There are plenty McDonald restaurants in the area Definitely avoiding this one Tip to owners don 
-1,The white guy at the drive thru was good and friendly The reception was right But when I got my order it was wrong I went inside to get corrected The cashier and manager had some sort of rival gang problem Instead of walking away from the problems They all started fighting It was horrible I won t ever go back there 
-1,The studio city location has the worst service of any restaurant I know of Drive thru is marginally ok but inside is chaos There are people in the kitchen who occasionally come out to the counter to reluctantly help customers No one is charge It makes me wish we had a real McDonalds nearby I left a cold order of fries on the counter because no one called out the order number Never did get my hamburger I m giving them one star because the food is fine if and when you get it 
-1,How rude of the driver thus person that worked on around pm we were wanting to get some fries and chicken nuggets and some drinks and hoping to enjoy a amazing meal from this McDonald s but we lost our appetites due to the drive thu person using a loud rude unprofessional tone the worker seemed rushed and we didn t even get our sodas due to the person being so rude Not ok 
-1,ORDERED A FILET O FISH KETCHUP ONLY 
-1,Even after they remodeled with drive thru lanes they are not equipped for it It s super slow that you can order UberEATS and still get it faster Worse McDonald s ever and slowest fast food in ever 
-1,I bit into the burger and the meat tasted funny and mushy so I cut it in half and it looked like this 
-1,Can t believe this place is brand new and the parking lot is as horrible as it is This is the worst design I ve ever seen If there are people in the Drive Thru everyone in the parking lot is trapped in the parking lot no menus no front of store employees and when you do show at the counter it s like the employees are scared to leave the kitchen like they have high anxiety of actually facing someone or something You can stand there at the counter forever and no one will ever come
-1,After sitting in the drive thru for an hour spending almost asking for sauces and getting on the highway we discovered missing large fries and no sauces We returned and received cold fries with absolutely no salt on them Others were also complaining of incomplete orders as well 
-1,Very disappointing after they rebuilt the whole building It is supposed to be the most modern of Equipment and yet it was the slowest experience I have ever had at a McDonald s and only for two egg McMuffins Then the English muffin was burnt on both sandwiches The staff definitely did not want to be there It is my closest McDonald s but I will definitely be driving the longer distance next time Just avoid this spot no matter what 
-1,It took plus hours to get thru the drive thru The drive thru is such that once in line you cannot get out No one apologised for the abnormal wait time When I got my food the fries where cold and the taste old I usually to not complain about a restaurant but plus hours in a drive thru line is ludicrous Especially for a fast food establishment 
-1,This place has ZERO customer service From no one being at the front counter to long waits to get food to getting your order wrong then getting cold food when they remake your order This is one McDonald s you ll want to avoid going to 
-1,I ordered from McDonald s and I did not receive my Sausage Egg McMuffin The previous times that I have ordered from this location they have messed up my order 
-1,Rebuilt McDonald s on a lot that is way too small lane drive thru weaves through the small parking lot making it impossible to get out if you parked and ate inside 
-1,Literally the worst they literally never have working registers crazy wait times tonight they didn t have food They said they wouldn t have any food for another hr I work night shifts in the Area and they 
-1,Don t go There s another one up the street This is the worst McDonald s to ever exist It s actually not even a real McDonald s I think the franchise owner is doing their own thing here the food 
-1,Super Long line drive trough night time this place sucks what a mistake if you have minutes to spare this is your place
-1,The new location is attractive The staff member taking the orders was great but the person putting our order together gave us the wrong items We paid for an upsize and got a lesser priced size Mcdonald s french fries are outstanding the rest of what they offer is oftentimes questionable 
-1,Don t go Usually meals have been sitting around getting cold and stale before being served in drive through I even asked server to please get me fresh fries since mine were cold and her response was 
-1,Never again will I order from here times ordered mistakes were made Both were using the app so was apps fault but because they were short staff they could not find time to help and fix my order Waited minutes to leave with nothing and not even sure my order was canceled 
-1,We have given this newly remodeled McDonalds a few chances The only difference is they now can jam more cars in their drive thru They will still make you pull up and wait for your order and forget that you re waiting Same problem as before Having this happen multiple times seems ridiculous and we don t even frequent this place Location is convenient but not worth it 
-1,Worst place ever We had to ask to clean the table because it s was filthy Then they never served our order we waited for min and it results that my order was cancelled because breakfast time was over and no one i
-1,ABSOLUTELY TERRIBLE I get it s only food but it s fast food We waited over thirty minutes for our food and should be called slow food We waited at the drive thru first and no one was taking orders then we went inside and had to order on the kiosk because they told us too Why h
-1,Unfortunately almost everyone that works at the Lankershim and Riverside location are so unprofessional 
